name	unique reads 32151750_EXO_S14 32151750_EXO_S14	32151750_EXO_S14	32151750_EXO_S14 (mult. map. adj.)	32151750_EXO_S1432151750_EXO_S14(lib)	32151750_EXO_S1432151750_EXO_S14(total)	coordinateString 32151750_EXO_S14 32151750_EXO_S14	32151750_EXO_S14 (lib)	32151750_EXO_S14 (total)
Homo_sapiens_chr6.trna145-SerAGA:tRNA	24.0	1998.0	47.580720092915236	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna145-SerAGA:tRNA,27553413,27553494,-	1948.2728725294912	5.765445883229221
Homo_sapiens_chr6.trna44-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27503039,27503120,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr6.trna5-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27503039,27503120,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr6.trna46-SerAGA:tRNA	24.0	1998.0	47.580720092915236	81811.4814511506	242.10144050357098	8:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,95269657,95269738,-	1948.2728725294912	5.765445883229221
Homo_sapiens_chr6.trna46-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,26327589,26327670,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr17.trna35-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,26327589,26327670,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr6.trna47-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,26327589,26327670,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr6.trna46-SerAGA:tRNA	24.0	1998.0	47.580720092915236	81811.4814511506	242.10144050357098	17:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,8226610,8226691,-	1948.2728725294912	5.765445883229221
Homo_sapiens_chr6.trna46-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27495814,27495895,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr6.trna51-SerTGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna51-SerTGA:tRNA,27545689,27545770,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr6.trna46-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27478812,27478893,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr17.trna35-SerAGA:tRNA	24.0	1998.0	47.580720092915236	81811.4814511506	242.10144050357098	17:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,8226610,8226691,-	1948.2728725294912	5.765445883229221
Homo_sapiens_chr6.trna44-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,26327589,26327670,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr6.trna5-SerAGA:tRNA	24.0	1998.0	47.58072009291523	81811.4814511506	242.10144050357098	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,26327589,26327670,+	1948.272872529491	5.76544588322922
Homo_sapiens_chr6.trna148-SerTGA:tRNA	22.0	1982.0	47.19047619047621	81156.3344525428	240.16269022926812	6:hsa;Homo_sapiens_chr6.trna148-SerTGA:tRNA,27505828,27505909,-	1932.293677441496	5.718159291173053
Homo_sapiens_chr5.trna9-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	16:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,3175691,3175763,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna9-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	1:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,146039401,146039473,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna9-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	6:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,26556546,26556618,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna9-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,181207755,181207827,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr1.trna119-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	1:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,146039401,146039473,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr16.trna7-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181207755,181207827,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr1.trna119-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181221979,181222051,-	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna11-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	6:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,26556546,26556618,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr6.trna13-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181207755,181207827,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr16.trna7-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	1:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,146039401,146039473,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr6.trna13-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	6:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,26556546,26556618,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr16.trna7-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181221979,181222051,-	2302.30118821652	6.813107698986221
Homo_sapiens_chr6.trna13-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	16:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,3175691,3175763,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr1.trna119-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	16:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,3175691,3175763,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna9-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,181221979,181222051,-	2302.30118821652	6.813107698986221
Homo_sapiens_chr16.trna7-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	6:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,26556546,26556618,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr1.trna119-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181207755,181207827,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr6.trna13-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	1:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,146039401,146039473,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna11-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181207755,181207827,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna11-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	1:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,146039401,146039473,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr6.trna13-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181221979,181222051,-	2302.30118821652	6.813107698986221
Homo_sapiens_chr16.trna7-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	16:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,3175691,3175763,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr1.trna119-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	6:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,26556546,26556618,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna11-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	16:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,3175691,3175763,+	2302.30118821652	6.813107698986221
Homo_sapiens_chr5.trna11-LysCTT:tRNA	22.0	1581.0	56.22679961862385	64736.71279993449	191.5727614795524	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181221979,181222051,-	2302.30118821652	6.813107698986221
Homo_sapiens_chr6.trna120-AlaAGC:tRNA	31.0	1547.0	155.58333333333331	63344.525427892884	187.45291714665882	6:hsa;Homo_sapiens_chr6.trna120-AlaAGC:tRNA,28658237,28658308,-	6370.622116670761	18.852326886059686
Homo_sapiens_chr2.trna13-AlaCGC:tRNA	30.0	1546.0	154.58333333333326	63303.5787404799	187.33174525451489	2:hsa;Homo_sapiens_chr2.trna13-AlaCGC:tRNA,156400769,156400840,+	6329.67542925777	18.731154993915748
Homo_sapiens_chr12.trna8-AlaTGC:tRNA	30.0	1546.0	154.58333333333326	63303.5787404799	187.33174525451489	12:hsa;Homo_sapiens_chr12.trna8-AlaTGC:tRNA,124939966,124940037,+	6329.67542925777	18.731154993915748
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	30.0	1546.0	154.58333333333326	63303.5787404799	187.33174525451489	5:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,181206868,181206939,+	6329.67542925777	18.731154993915748
Homo_sapiens_chr6.trna10-AlaCGC:tRNA	30.0	1546.0	154.58333333333326	63303.5787404799	187.33174525451489	6:hsa;Homo_sapiens_chr6.trna10-AlaCGC:tRNA,26553503,26553574,+	6329.67542925777	18.731154993915748
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	30.0	1546.0	154.58333333333331	63303.5787404799	187.33174525451489	12:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,124921755,124921826,-	6329.6754292577725	18.731154993915755
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	30.0	1546.0	154.58333333333331	63303.5787404799	187.33174525451489	12:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,124921755,124921826,-	6329.6754292577725	18.731154993915755
Homo_sapiens_chr6.trna66-AlaTGC:tRNA	30.0	1546.0	154.58333333333326	63303.5787404799	187.33174525451489	6:hsa;Homo_sapiens_chr6.trna66-AlaTGC:tRNA,28643445,28643516,+	6329.67542925777	18.731154993915748
Homo_sapiens_chr6.trna119-AlaCGC:tRNA	30.0	1546.0	154.58333333333331	63303.5787404799	187.33174525451489	6:hsa;Homo_sapiens_chr6.trna119-AlaCGC:tRNA,28673836,28673907,-	6329.6754292577725	18.731154993915755
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	30.0	1546.0	154.58333333333326	63303.5787404799	187.33174525451489	5:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,181206868,181206939,+	6329.67542925777	18.731154993915748
Homo_sapiens_chr1.trna128-LysCTT:tRNA	20.0	1513.0	54.033251231527075	61952.33805585128	183.33307281376523	1:hsa;Homo_sapiens_chr1.trna128-LysCTT:tRNA,54957869,54957941,-	2212.4826480848037	6.54731129041244
Homo_sapiens_chr1.trna127-LysCTT:tRNA	20.0	1513.0	54.033251231527075	61952.33805585128	183.33307281376523	1:hsa;Homo_sapiens_chr1.trna127-LysCTT:tRNA,54957869,54957941,-	2212.4826480848037	6.54731129041244
Homo_sapiens_chr19.trna6-LysCTT:tRNA	20.0	1513.0	54.033251231527075	61952.33805585128	183.33307281376523	19:hsa;Homo_sapiens_chr19.trna6-LysCTT:tRNA,51922143,51922215,-	2212.4826480848037	6.54731129041244
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161441533,161441615,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	6:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,26521208,26521290,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161471123,161471205,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161471123,161471205,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161456332,161456414,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr16.trna26-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	16:hsa;Homo_sapiens_chr16.trna26-LeuCAG:tRNA,57299951,57300033,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1458.0	27.509433962264144	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161530342,161530424,-	1126.4201933610739	3.33337016501602
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1458.0	27.509433962264144	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161530342,161530424,-	1126.4201933610739	3.33337016501602
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	6:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,26521208,26521290,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161448951,161449033,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161463742,161463824,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161448951,161449033,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161448951,161449033,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161456332,161456414,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161463742,161463824,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161456332,161456414,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	6:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,26521208,26521290,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161463742,161463824,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161471123,161471205,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161463742,161463824,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1458.0	27.509433962264144	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161530342,161530424,-	1126.4201933610739	3.33337016501602
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161441533,161441615,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161471123,161471205,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161471123,161471205,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr16.trna17-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	16:hsa;Homo_sapiens_chr16.trna17-LeuCAG:tRNA,57299951,57300033,+	1126.420193361074	3.333370165016021
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1458.0	27.50943396226415	59700.27024813693	176.6686187458491	6:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,26521208,26521290,+	1126.420193361074	3.333370165016021
