name	unique reads 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35	181004-190521_Brain_S35 (mult. map. adj.)	181004-190521_Brain_S35181004-190521_Brain_S35(lib)	181004-190521_Brain_S35181004-190521_Brain_S35(total)	coordinateString 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35 (lib)	181004-190521_Brain_S35 (total)
Homo_sapiens_chr6.trna138-ArgACG:tRNA	47.0	6468.0	259.6169230769232	93650.90856439585	217.62737308215878	6:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,27215173,27215245,+	3759.022993946618	8.735273496738355
Homo_sapiens_chr17.trna16-GlnTTG:tRNA	160.0	6388.0	202.61928603244374	92492.5794541374	214.93563068163732	17:hsa;Homo_sapiens_chr17.trna16-GlnTTG:tRNA,49192528,49192599,+	2933.7477163895423	6.817486542211391
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,26311747,26311818,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,27795861,27795932,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,26311196,26311267,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,26311196,26311267,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,26311747,26311818,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,26311747,26311818,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,27795861,27795932,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,26311196,26311267,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	158.0	6302.0	173.9526193657772	91247.37566060957	212.0420076010768	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,27795861,27795932,-	2518.6797852135987	5.852945515357877
Homo_sapiens_chr2.trna13-AlaCGC:tRNA	67.0	5641.0	593.174242424243	81676.6813870991	189.80148601676834	2:hsa;Homo_sapiens_chr2.trna13-AlaCGC:tRNA,156400769,156400840,+	8588.63740569381	19.95840324038151
Homo_sapiens_chr12.trna8-AlaTGC:tRNA	64.0	5612.0	564.174242424243	81256.78708463041	188.82572939657933	12:hsa;Homo_sapiens_chr12.trna8-AlaTGC:tRNA,124939966,124940037,+	8168.743103225121	18.982646620192487
Homo_sapiens_chr6.trna120-AlaAGC:tRNA	61.0	5609.0	564.1742424242427	81213.34974299572	188.72478905655976	6:hsa;Homo_sapiens_chr6.trna120-AlaAGC:tRNA,28658237,28658308,-	8168.743103225117	18.98264662019248
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	60.0	5605.0	560.1742424242427	81155.43328748281	188.5902019365337	12:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,124921755,124921826,-	8110.826647712194	18.848059500166407
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	60.0	5605.0	560.174242424243	81155.43328748281	188.5902019365337	5:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,181206868,181206939,+	8110.826647712198	18.848059500166414
Homo_sapiens_chr6.trna66-AlaTGC:tRNA	60.0	5605.0	560.174242424243	81155.43328748281	188.5902019365337	6:hsa;Homo_sapiens_chr6.trna66-AlaTGC:tRNA,28643445,28643516,+	8110.826647712198	18.848059500166414
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	60.0	5605.0	560.174242424243	81155.43328748281	188.5902019365337	5:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,181206868,181206939,+	8110.826647712198	18.848059500166414
Homo_sapiens_chr6.trna119-AlaCGC:tRNA	60.0	5605.0	560.1742424242427	81155.43328748281	188.5902019365337	6:hsa;Homo_sapiens_chr6.trna119-AlaCGC:tRNA,28673836,28673907,-	8110.826647712194	18.848059500166407
Homo_sapiens_chr6.trna10-AlaCGC:tRNA	60.0	5605.0	560.174242424243	81155.43328748281	188.5902019365337	6:hsa;Homo_sapiens_chr6.trna10-AlaCGC:tRNA,26553503,26553574,+	8110.826647712198	18.848059500166414
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	60.0	5605.0	560.1742424242427	81155.43328748281	188.5902019365337	12:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,124921755,124921826,-	8110.826647712194	18.848059500166407
Homo_sapiens_chr14.trna13-LysCTT:tRNA	223.0	5585.0	885.7776244588742	80865.85100991819	187.91726633640334	14:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,58239895,58239967,-	12825.275095328665	29.803564864863908
Homo_sapiens_chr14.trna13-LysCTT:tRNA	223.0	5585.0	885.7776244588733	80865.85100991819	187.91726633640334	15:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,78860562,78860634,+	12825.275095328652	29.803564864863876
Homo_sapiens_chr15.trna2-LysCTT:tRNA	223.0	5585.0	885.7776244588733	80865.85100991819	187.91726633640334	15:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,78860562,78860634,+	12825.275095328652	29.803564864863876
Homo_sapiens_chr15.trna2-LysCTT:tRNA	223.0	5585.0	885.7776244588742	80865.85100991819	187.91726633640334	14:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,58239895,58239967,-	12825.275095328665	29.803564864863908
Homo_sapiens_chr18.trna4-LysCTT:tRNA	204.0	5186.0	873.0285714285714	75088.68457250416	174.49220111380262	18:hsa;Homo_sapiens_chr18.trna4-LysCTT:tRNA,46089305,46089377,-	12640.680104663308	29.374600282261873
Homo_sapiens_chr16.trna10-LysCTT:tRNA	188.0	5139.0	815.0109577922067	74408.16622022731	172.91080245349627	16:hsa;Homo_sapiens_chr16.trna10-LysCTT:tRNA,3191501,3191573,+	11800.636469879197	27.42249439973595
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161456332,161456414,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	130.0	5119.0	96.57931516422092	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161530342,161530424,-	1398.382902544283	3.249582970510714
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161471123,161471205,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161448951,161449033,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	6:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,26521208,26521290,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr16.trna17-LeuCAG:tRNA	130.0	5119.0	96.57931516422092	74118.5839426627	172.23786685336592	16:hsa;Homo_sapiens_chr16.trna17-LeuCAG:tRNA,57300480,57300562,-	1398.382902544283	3.249582970510714
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161456332,161456414,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161463742,161463824,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	130.0	5119.0	96.57931516422092	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161530342,161530424,-	1398.382902544283	3.249582970510714
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	6:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,26521208,26521290,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161456332,161456414,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161441533,161441615,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161463742,161463824,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161456332,161456414,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	6:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,26521208,26521290,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161463742,161463824,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	130.0	5119.0	96.57931516422092	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161530342,161530424,-	1398.382902544283	3.249582970510714
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161471123,161471205,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161448951,161449033,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161441533,161441615,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr16.trna26-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	16:hsa;Homo_sapiens_chr16.trna26-LeuCAG:tRNA,57299951,57300033,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161463742,161463824,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161448951,161449033,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	130.0	5119.0	96.57931516422092	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161530342,161530424,-	1398.382902544283	3.249582970510714
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161456332,161456414,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161448951,161449033,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161471123,161471205,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr16.trna17-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	16:hsa;Homo_sapiens_chr16.trna17-LeuCAG:tRNA,57299951,57300033,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161441533,161441615,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	6:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,26521208,26521290,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161441533,161441615,+	1398.3829025442824	3.249582970510713
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	130.0	5119.0	96.57931516422087	74118.5839426627	172.23786685336592	6:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,26521208,26521290,+	1398.3829025442824	3.249582970510713
