name	unique reads 181003-190524_Brain_S35 181003-190524_Brain_S35	181003-190524_Brain_S35	181003-190524_Brain_S35 (mult. map. adj.)	181003-190524_Brain_S35181003-190524_Brain_S35(lib)	181003-190524_Brain_S35181003-190524_Brain_S35(total)	coordinateString 181003-190524_Brain_S35 181003-190524_Brain_S35	181003-190524_Brain_S35 (lib)	181003-190524_Brain_S35 (total)
Homo_sapiens_chr6.trna49-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	6:hsa;Homo_sapiens_chr6.trna49-GlnCTG:tRNA,28941601,28941672,-	3330.953918916488	6.904015627275258
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	17:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,8119752,8119823,+	3330.953918916488	6.904015627275258
Homo_sapiens_chr6.trna49-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	17:hsa;Homo_sapiens_chr6.trna49-GlnCTG:tRNA,8119752,8119823,+	3330.953918916488	6.904015627275258
Homo_sapiens_chr15.trna7-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	15:hsa;Homo_sapiens_chr15.trna7-GlnCTG:tRNA,65869062,65869133,-	3330.953918916488	6.904015627275258
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	6:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,18836171,18836242,+	3330.953918916488	6.904015627275258
Homo_sapiens_chr15.trna7-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	6:hsa;Homo_sapiens_chr15.trna7-GlnCTG:tRNA,28941601,28941672,-	3330.953918916488	6.904015627275258
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	15:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,65869062,65869133,-	3330.953918916488	6.904015627275258
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	6:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,28941601,28941672,-	3330.953918916488	6.904015627275258
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	141.0	6705.0	181.12395029500294	123308.07709283507	255.57870566252632	6:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,27519529,27519600,+	3330.953918916488	6.904015627275258
Homo_sapiens_chr17.trna16-GlnTTG:tRNA	138.0	6527.0	215.7941800652327	120034.57407679858	248.79376761510952	17:hsa;Homo_sapiens_chr17.trna16-GlnTTG:tRNA,49192528,49192599,+	3968.5556139699993	8.225562599638824
Homo_sapiens_chr6.trna131-GlnCTG:tRNA	132.0	6513.0	174.4556342056342	119777.1075474474	248.26012080239133	6:hsa;Homo_sapiens_chr6.trna131-GlnCTG:tRNA,27791356,27791427,-	3208.3204760488857	6.649835225326046
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,26311196,26311267,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,27795861,27795932,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,26311747,26311818,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,26311747,26311818,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,27795861,27795932,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,26311196,26311267,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,27795861,27795932,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,26311747,26311818,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	131.0	6403.0	174.46084673189932	117754.15624540238	244.06718155960567	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,26311196,26311267,-	3208.416336837931	6.650033914470875
Homo_sapiens_chr15.trna2-LysCTT:tRNA	167.0	5391.0	859.128874130297	99143.0042665882	205.49214052597753	14:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,58239895,58239967,-	15799.780677694149	32.747956099556276
Homo_sapiens_chr15.trna2-LysCTT:tRNA	167.0	5391.0	859.1288741302965	99143.0042665882	205.49214052597753	15:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,78860562,78860634,+	15799.780677694138	32.74795609955625
Homo_sapiens_chr14.trna13-LysCTT:tRNA	167.0	5391.0	859.1288741302965	99143.0042665882	205.49214052597753	15:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,78860562,78860634,+	15799.780677694138	32.74795609955625
Homo_sapiens_chr14.trna13-LysCTT:tRNA	167.0	5391.0	859.128874130297	99143.0042665882	205.49214052597753	14:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,58239895,58239967,-	15799.780677694149	32.747956099556276
Homo_sapiens_chr16.trna10-LysCTT:tRNA	155.0	5081.0	797.3431598445819	93441.95968809769	193.67567538721792	16:hsa;Homo_sapiens_chr16.trna10-LysCTT:tRNA,3191501,3191573,+	14663.512576220794	30.39283113526429
Homo_sapiens_chr18.trna4-LysCTT:tRNA	155.0	5040.0	847.862745098039	92687.95056642636	192.11285257854328	18:hsa;Homo_sapiens_chr18.trna4-LysCTT:tRNA,46089305,46089377,-	15592.59131046857	32.31851796743226
Homo_sapiens_chr17.trna19-ArgTCG:tRNA	36.0	4969.0	4965.0	91382.22745328821	189.40650088547252	17:hsa;Homo_sapiens_chr17.trna19-ArgTCG:tRNA,75035113,75035185,+	91308.6655877593	189.25403036755304
Homo_sapiens_chr3.trna11-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr3.trna11-ArgACG:tRNA,27213844,27213916,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna156-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	3:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,45688999,45689071,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr3.trna11-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr3.trna11-ArgACG:tRNA,27670565,27670637,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna36-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna36-ArgACG:tRNA,27215173,27215245,+	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna156-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,27670565,27670637,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna138-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,27215173,27215245,+	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna138-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	3:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,45688999,45689071,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr3.trna11-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	3:hsa;Homo_sapiens_chr3.trna11-ArgACG:tRNA,45688999,45689071,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna138-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,27670565,27670637,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna36-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	3:hsa;Homo_sapiens_chr6.trna36-ArgACG:tRNA,45688999,45689071,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna156-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,27215173,27215245,+	3124.621580787904	6.476353845837175
Homo_sapiens_chr3.trna11-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr3.trna11-ArgACG:tRNA,27215173,27215245,+	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna36-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna36-ArgACG:tRNA,27213844,27213916,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna156-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,27213844,27213916,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna36-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna36-ArgACG:tRNA,27670565,27670637,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna138-ArgACG:tRNA	37.0	4219.0	169.90442307692305	77589.37766661763	160.81827877557026	6:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,27213844,27213916,-	3124.621580787904	6.476353845837175
Homo_sapiens_chr6.trna8-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	14:hsa;Homo_sapiens_chr6.trna8-ArgACG:tRNA,22929701,22929773,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr14.trna7-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	6:hsa;Homo_sapiens_chr14.trna7-ArgACG:tRNA,26537498,26537570,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr6.trna6-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	6:hsa;Homo_sapiens_chr6.trna6-ArgACG:tRNA,26328140,26328212,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr6.trna6-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	14:hsa;Homo_sapiens_chr6.trna6-ArgACG:tRNA,22929701,22929773,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr6.trna8-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	6:hsa;Homo_sapiens_chr6.trna8-ArgACG:tRNA,26537498,26537570,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr14.trna7-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	6:hsa;Homo_sapiens_chr14.trna7-ArgACG:tRNA,26328140,26328212,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr14.trna7-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	14:hsa;Homo_sapiens_chr14.trna7-ArgACG:tRNA,22929701,22929773,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr6.trna6-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	6:hsa;Homo_sapiens_chr6.trna6-ArgACG:tRNA,26537498,26537570,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr6.trna8-ArgACG:tRNA	36.0	4183.0	168.3835897435897	76927.32087685744	159.44604411429495	6:hsa;Homo_sapiens_chr6.trna8-ArgACG:tRNA,26328140,26328212,+	3096.652746498266	6.41838328433654
Homo_sapiens_chr6.trna146-GlnCTG:tRNA	84.0	3490.0	179.31839473944734	64182.72767397381	133.03052688474526	6:hsa;Homo_sapiens_chr6.trna146-GlnCTG:tRNA,27547752,27547823,-	3297.7489101707984	6.83519212960327
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	88.0	3457.0	65.26492106276471	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161530342,161530424,-	1200.2523367435028	2.487744079103409
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	6:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,26521208,26521290,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161471123,161471205,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	88.0	3457.0	65.26492106276471	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161530342,161530424,-	1200.2523367435028	2.487744079103409
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	88.0	3457.0	65.26492106276471	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161530342,161530424,-	1200.2523367435028	2.487744079103409
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161463742,161463824,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	88.0	3457.0	65.26492106276471	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161530342,161530424,-	1200.2523367435028	2.487744079103409
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161463742,161463824,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161441533,161441615,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	6:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,26521208,26521290,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161471123,161471205,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161471123,161471205,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	6:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,26521208,26521290,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	88.0	3457.0	65.26492106276471	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161530342,161530424,-	1200.2523367435028	2.487744079103409
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	6:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,26521208,26521290,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161471123,161471205,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161463742,161463824,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	6:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,26521208,26521290,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161441533,161441615,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161448951,161449033,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161471123,161471205,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	6:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,26521208,26521290,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161448951,161449033,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161463742,161463824,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161456332,161456414,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161441533,161441615,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	88.0	3457.0	65.26492106276471	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161530342,161530424,-	1200.2523367435028	2.487744079103409
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161463742,161463824,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161471123,161471205,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161456332,161456414,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161448951,161449033,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161456332,161456414,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161471123,161471205,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161448951,161449033,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161448951,161449033,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	88.0	3457.0	65.26492106276471	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161530342,161530424,-	1200.2523367435028	2.487744079103409
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161463742,161463824,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161441533,161441615,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161456332,161456414,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161448951,161449033,+	1200.252336743503	2.4877440791034093
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	88.0	3457.0	65.26492106276473	63575.8422833603	131.77264511190955	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161456332,161456414,+	1200.252336743503	2.4877440791034093
