name	unique reads 180919-190527_Brain_S35 180919-190527_Brain_S35	180919-190527_Brain_S35	180919-190527_Brain_S35 (mult. map. adj.)	180919-190527_Brain_S35180919-190527_Brain_S35(lib)	180919-190527_Brain_S35180919-190527_Brain_S35(total)	coordinateString 180919-190527_Brain_S35 180919-190527_Brain_S35	180919-190527_Brain_S35 (lib)	180919-190527_Brain_S35 (total)
Homo_sapiens_chr6.trna138-ArgACG:tRNA	57.0	10199.0	410.9944230769232	162642.72501116284	623.547892745605	6:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,27215173,27215245,+	6554.098728661786	25.127434693578895
Homo_sapiens_chr6.trna36-ArgACG:tRNA	57.0	10199.0	410.9944230769232	162642.72501116284	623.547892745605	6:hsa;Homo_sapiens_chr6.trna36-ArgACG:tRNA,27670565,27670637,-	6554.098728661786	25.127434693578895
Homo_sapiens_chr6.trna156-ArgACG:tRNA	57.0	10199.0	410.9944230769232	162642.72501116284	623.547892745605	6:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,27670565,27670637,-	6554.098728661786	25.127434693578895
Homo_sapiens_chr6.trna8-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	14:hsa;Homo_sapiens_chr6.trna8-ArgACG:tRNA,22929701,22929773,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr6.trna6-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	6:hsa;Homo_sapiens_chr6.trna6-ArgACG:tRNA,26537498,26537570,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr6.trna8-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	6:hsa;Homo_sapiens_chr6.trna8-ArgACG:tRNA,26328140,26328212,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr6.trna6-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	14:hsa;Homo_sapiens_chr6.trna6-ArgACG:tRNA,22929701,22929773,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr6.trna8-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	6:hsa;Homo_sapiens_chr6.trna8-ArgACG:tRNA,26537498,26537570,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr14.trna7-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	6:hsa;Homo_sapiens_chr14.trna7-ArgACG:tRNA,26537498,26537570,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr6.trna6-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	6:hsa;Homo_sapiens_chr6.trna6-ArgACG:tRNA,26328140,26328212,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr14.trna7-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	6:hsa;Homo_sapiens_chr14.trna7-ArgACG:tRNA,26328140,26328212,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr14.trna7-ArgACG:tRNA	47.0	10094.0	405.89025641025654	160968.29750590035	617.1283880158974	14:hsa;Homo_sapiens_chr14.trna7-ArgACG:tRNA,22929701,22929773,+	6472.70294715597	24.81537543588477
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161471123,161471205,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161456332,161456414,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161441533,161441615,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161456332,161456414,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161448951,161449033,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	6:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,26521208,26521290,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161448951,161449033,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	76.0	3919.0	73.96187909125915	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161530342,161530424,-	1179.4648065838353	4.521891739470524
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161448951,161449033,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161456332,161456414,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161463742,161463824,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	76.0	3919.0	73.96187909125915	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161530342,161530424,-	1179.4648065838353	4.521891739470524
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161448951,161449033,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	76.0	3919.0	73.96187909125915	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161530342,161530424,-	1179.4648065838353	4.521891739470524
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161441533,161441615,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161441533,161441615,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161456332,161456414,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161463742,161463824,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	76.0	3919.0	73.96187909125915	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161530342,161530424,-	1179.4648065838353	4.521891739470524
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161456332,161456414,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	6:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,26521208,26521290,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161441533,161441615,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161471123,161471205,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161463742,161463824,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	6:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,26521208,26521290,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	6:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,26521208,26521290,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161448951,161449033,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161463742,161463824,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161463742,161463824,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161448951,161449033,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161471123,161471205,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161441533,161441615,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161463742,161463824,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161471123,161471205,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	6:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,26521208,26521290,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161441533,161441615,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	6:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,26521208,26521290,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161448951,161449033,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161456332,161456414,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161471123,161471205,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	6:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,26521208,26521290,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161463742,161463824,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161456332,161456414,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	76.0	3919.0	73.96187909125915	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161530342,161530424,-	1179.4648065838353	4.521891739470524
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161441533,161441615,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	76.0	3919.0	73.96187909125915	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161530342,161530424,-	1179.4648065838353	4.521891739470524
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161471123,161471205,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	76.0	3919.0	73.96187909125919	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161471123,161471205,+	1179.464806583836	4.521891739470527
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	76.0	3919.0	73.96187909125915	62496.01326784461	239.60037176880346	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161530342,161530424,-	1179.4648065838353	4.521891739470524
Homo_sapiens_chr16.trna17-LeuCAG:tRNA	74.0	3907.0	73.71698113207552	62304.65012438604	238.8667140854083	16:hsa;Homo_sapiens_chr16.trna17-LeuCAG:tRNA,57299951,57300033,+	1175.5594363091714	4.506919133686951
Homo_sapiens_chr16.trna26-LeuCAG:tRNA	74.0	3907.0	73.71698113207547	62304.65012438604	238.8667140854083	16:hsa;Homo_sapiens_chr16.trna26-LeuCAG:tRNA,57300480,57300562,-	1175.5594363091707	4.5069191336869485
Homo_sapiens_chr16.trna26-LeuCAG:tRNA	74.0	3907.0	73.71698113207552	62304.65012438604	238.8667140854083	16:hsa;Homo_sapiens_chr16.trna26-LeuCAG:tRNA,57299951,57300033,+	1175.5594363091714	4.506919133686951
Homo_sapiens_chr16.trna17-LeuCAG:tRNA	74.0	3907.0	73.71698113207547	62304.65012438604	238.8667140854083	16:hsa;Homo_sapiens_chr16.trna17-LeuCAG:tRNA,57300480,57300562,-	1175.5594363091707	4.5069191336869485
Homo_sapiens_chr14.trna13-LysCTT:tRNA	129.0	3869.0	558.7759222237285	61698.66683676724	236.54346475465692	14:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,58239895,58239967,-	8910.75974714117	34.162520719638
Homo_sapiens_chr15.trna2-LysCTT:tRNA	129.0	3869.0	558.7759222237285	61698.66683676724	236.54346475465692	14:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,58239895,58239967,-	8910.75974714117	34.162520719638
Homo_sapiens_chr14.trna13-LysCTT:tRNA	129.0	3869.0	558.7759222237285	61698.66683676724	236.54346475465692	15:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,78860562,78860634,+	8910.75974714117	34.162520719638
Homo_sapiens_chr15.trna2-LysCTT:tRNA	129.0	3869.0	558.7759222237285	61698.66683676724	236.54346475465692	15:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,78860562,78860634,+	8910.75974714117	34.162520719638
Homo_sapiens_chr16.trna10-LysCTT:tRNA	114.0	3589.0	508.1425888903952	57233.52682273394	219.42478547543647	16:hsa;Homo_sapiens_chr16.trna10-LysCTT:tRNA,3191501,3191573,+	8103.313594603483	31.06689288331231
Homo_sapiens_chr18.trna4-LysCTT:tRNA	100.0	3199.0	537.3112044817929	51014.22466033042	195.5809107650937	18:hsa;Homo_sapiens_chr18.trna4-LysCTT:tRNA,46089305,46089377,-	8568.463425428858	32.850207795198045
Homo_sapiens_chr1.trna9-ArgTCT:tRNA	43.0	2685.0	2646.6	42817.50334885501	164.15590665966758	1:hsa;Homo_sapiens_chr1.trna9-ArgTCT:tRNA,93847573,93847657,+	42205.141289787585	161.80820207280306
Homo_sapiens_chr2.trna13-AlaCGC:tRNA	42.0	2623.0	277.55	41828.79377431906	160.3653419621259	2:hsa;Homo_sapiens_chr2.trna13-AlaCGC:tRNA,156400769,156400840,+	4426.070038910506	16.968890835527276
Homo_sapiens_chr12.trna8-AlaTGC:tRNA	42.0	2622.0	273.85	41812.84684569752	160.30420382184298	12:hsa;Homo_sapiens_chr12.trna8-AlaTGC:tRNA,124939966,124940037,+	4367.06640301078	16.742679716480435
Homo_sapiens_chr6.trna120-AlaAGC:tRNA	41.0	2613.0	269.05	41669.32448810359	159.75396055929662	6:hsa;Homo_sapiens_chr6.trna120-AlaAGC:tRNA,28658237,28658308,-	4290.521145627353	16.44921664312237
Homo_sapiens_chr6.trna66-AlaTGC:tRNA	41.0	2609.0	262.3833333333333	41605.5367736174	159.50940799816487	6:hsa;Homo_sapiens_chr6.trna66-AlaTGC:tRNA,28643445,28643516,+	4184.208288150368	16.041629041236167
Homo_sapiens_chr6.trna10-AlaCGC:tRNA	41.0	2609.0	262.3833333333333	41605.5367736174	159.50940799816487	6:hsa;Homo_sapiens_chr6.trna10-AlaCGC:tRNA,26553503,26553574,+	4184.208288150368	16.041629041236167
Homo_sapiens_chr6.trna119-AlaCGC:tRNA	39.0	2601.0	260.05	41477.961344645024	159.02030287590145	6:hsa;Homo_sapiens_chr6.trna119-AlaCGC:tRNA,28673836,28673907,-	4146.998788033425	15.898973380575999
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	39.0	2601.0	260.05	41477.961344645024	159.02030287590145	12:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,124921755,124921826,-	4146.998788033425	15.898973380575999
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	39.0	2601.0	260.05	41477.961344645024	159.02030287590145	5:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,181206868,181206939,+	4146.998788033425	15.898973380575999
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	39.0	2601.0	260.05	41477.961344645024	159.02030287590145	5:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,181206868,181206939,+	4146.998788033425	15.898973380575999
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	39.0	2601.0	260.05	41477.961344645024	159.02030287590145	12:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,124921755,124921826,-	4146.998788033425	15.898973380575999
Homo_sapiens_chr17.trna4-ArgTCT:tRNA	27.0	2514.0	626.15	40090.57855457039	153.70128467128652	17:hsa;Homo_sapiens_chr17.trna4-ArgTCT:tRNA,8120925,8121012,+	9985.16935638196	38.28164653815674
Homo_sapiens_chr11.trna3-ArgTCT:tRNA	26.0	2513.0	625.15	40074.631625948845	153.64014653100358	11:hsa;Homo_sapiens_chr11.trna3-ArgTCT:tRNA,59551294,59551379,+	9969.222427760413	38.220508397873814
Homo_sapiens_chr6.trna52-ArgTCT:tRNA	26.0	2513.0	625.15	40074.631625948845	153.64014653100358	6:hsa;Homo_sapiens_chr6.trna52-ArgTCT:tRNA,27562184,27562270,+	9969.222427760413	38.220508397873814
Homo_sapiens_chr9.trna4-ArgTCT:tRNA	26.0	2513.0	625.15	40074.631625948845	153.64014653100358	9:hsa;Homo_sapiens_chr9.trna4-ArgTCT:tRNA,128340076,128340166,-	9969.222427760413	38.220508397873814
Homo_sapiens_chr15.trna7-GlnCTG:tRNA	76.0	2471.0	66.15056485056488	39404.860623843844	151.07234463912053	15:hsa;Homo_sapiens_chr15.trna7-GlnCTG:tRNA,65869062,65869133,-	1054.8983359470064	4.044322513628907
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	76.0	2471.0	66.15056485056486	39404.860623843844	151.07234463912053	17:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,8119752,8119823,+	1054.8983359470062	4.044322513628906
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	76.0	2471.0	66.15056485056488	39404.860623843844	151.07234463912053	6:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,28941601,28941672,-	1054.8983359470064	4.044322513628907
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	76.0	2471.0	66.15056485056486	39404.860623843844	151.07234463912053	6:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,27519529,27519600,+	1054.8983359470062	4.044322513628906
Homo_sapiens_chr15.trna7-GlnCTG:tRNA	76.0	2471.0	66.15056485056486	39404.860623843844	151.07234463912053	6:hsa;Homo_sapiens_chr15.trna7-GlnCTG:tRNA,18836171,18836242,+	1054.8983359470062	4.044322513628906
Homo_sapiens_chr15.trna7-GlnCTG:tRNA	76.0	2471.0	66.15056485056486	39404.860623843844	151.07234463912053	6:hsa;Homo_sapiens_chr15.trna7-GlnCTG:tRNA,27519529,27519600,+	1054.8983359470062	4.044322513628906
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	76.0	2471.0	66.15056485056486	39404.860623843844	151.07234463912053	6:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,18836171,18836242,+	1054.8983359470062	4.044322513628906
Homo_sapiens_chr6.trna1-GlnCTG:tRNA	76.0	2471.0	66.15056485056486	39404.860623843844	151.07234463912053	6:hsa;Homo_sapiens_chr6.trna1-GlnCTG:tRNA,27519529,27519600,+	1054.8983359470062	4.044322513628906
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	76.0	2471.0	66.15056485056488	39404.860623843844	151.07234463912053	15:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,65869062,65869133,-	1054.8983359470064	4.044322513628907
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	76.0	2471.0	66.15056485056488	39404.860623843844	151.07234463912053	6:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,28941601,28941672,-	1054.8983359470064	4.044322513628907
Homo_sapiens_chr6.trna49-GlnCTG:tRNA	76.0	2471.0	66.15056485056486	39404.860623843844	151.07234463912053	17:hsa;Homo_sapiens_chr6.trna49-GlnCTG:tRNA,8119752,8119823,+	1054.8983359470062	4.044322513628906
