name	unique reads 180322-190603_Brain_S36 180322-190603_Brain_S36	180322-190603_Brain_S36	180322-190603_Brain_S36 (mult. map. adj.)	180322-190603_Brain_S36180322-190603_Brain_S36(lib)	180322-190603_Brain_S36180322-190603_Brain_S36(total)	coordinateString 180322-190603_Brain_S36 180322-190603_Brain_S36	180322-190603_Brain_S36 (lib)	180322-190603_Brain_S36 (total)
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	116.0	2213.0	60.43636603636607	226093.17531671436	404.06592939089387	17:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,8119752,8119823,+	6174.536783445655	11.03491930026774
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	116.0	2213.0	60.43636603636607	226093.17531671436	404.06592939089387	6:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,18836171,18836242,+	6174.536783445655	11.03491930026774
Homo_sapiens_chr15.trna7-GlnCTG:tRNA	116.0	2213.0	60.436366036366074	226093.17531671436	404.06592939089387	15:hsa;Homo_sapiens_chr15.trna7-GlnCTG:tRNA,65869062,65869133,-	6174.536783445656	11.03491930026774
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	116.0	2213.0	60.436366036366074	226093.17531671436	404.06592939089387	15:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,65869062,65869133,-	6174.536783445656	11.03491930026774
Homo_sapiens_chr6.trna1-GlnCTG:tRNA	116.0	2213.0	60.43636603636607	226093.17531671436	404.06592939089387	17:hsa;Homo_sapiens_chr6.trna1-GlnCTG:tRNA,8119752,8119823,+	6174.536783445655	11.03491930026774
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	116.0	2213.0	60.436366036366074	226093.17531671436	404.06592939089387	6:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,28941601,28941672,-	6174.536783445656	11.03491930026774
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	116.0	2213.0	60.436366036366074	226093.17531671436	404.06592939089387	6:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,28941601,28941672,-	6174.536783445656	11.03491930026774
Homo_sapiens_chr6.trna49-GlnCTG:tRNA	116.0	2213.0	60.436366036366074	226093.17531671436	404.06592939089387	6:hsa;Homo_sapiens_chr6.trna49-GlnCTG:tRNA,28941601,28941672,-	6174.536783445656	11.03491930026774
Homo_sapiens_chr6.trna1-GlnCTG:tRNA	116.0	2213.0	60.43636603636607	226093.17531671436	404.06592939089387	6:hsa;Homo_sapiens_chr6.trna1-GlnCTG:tRNA,27519529,27519600,+	6174.536783445655	11.03491930026774
Homo_sapiens_chr15.trna7-GlnCTG:tRNA	116.0	2213.0	60.43636603636607	226093.17531671436	404.06592939089387	6:hsa;Homo_sapiens_chr15.trna7-GlnCTG:tRNA,18836171,18836242,+	6174.536783445655	11.03491930026774
Homo_sapiens_chr15.trna7-GlnCTG:tRNA	116.0	2213.0	60.436366036366074	226093.17531671436	404.06592939089387	6:hsa;Homo_sapiens_chr15.trna7-GlnCTG:tRNA,28941601,28941672,-	6174.536783445656	11.03491930026774
Homo_sapiens_chr6.trna1-GlnCTG:tRNA	116.0	2213.0	60.436366036366074	226093.17531671436	404.06592939089387	15:hsa;Homo_sapiens_chr6.trna1-GlnCTG:tRNA,65869062,65869133,-	6174.536783445656	11.03491930026774
Homo_sapiens_chr17.trna3-GlnCTG:tRNA	116.0	2213.0	60.43636603636607	226093.17531671436	404.06592939089387	6:hsa;Homo_sapiens_chr17.trna3-GlnCTG:tRNA,27519529,27519600,+	6174.536783445655	11.03491930026774
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	116.0	2213.0	60.43636603636607	226093.17531671436	404.06592939089387	17:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,8119752,8119823,+	6174.536783445655	11.03491930026774
Homo_sapiens_chr6.trna131-GlnCTG:tRNA	111.0	2148.0	57.98479908479912	219452.39068246834	392.1977480034523	6:hsa;Homo_sapiens_chr6.trna131-GlnCTG:tRNA,27791356,27791427,-	5924.070196648869	10.5872940500423
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,27795861,27795932,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,26311747,26311818,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,26311747,26311818,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,26311196,26311267,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,27795861,27795932,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,26311196,26311267,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,27795861,27795932,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,26311747,26311818,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr17.trna16-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	17:hsa;Homo_sapiens_chr17.trna16-GlnTTG:tRNA,49192528,49192599,+	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	107.0	2128.0	58.2668577668578	217409.07233346955	388.54599988423956	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,26311196,26311267,-	5952.886980676113	10.63879441312807
Homo_sapiens_chr6.trna146-GlnCTG:tRNA	67.0	893.0	40.38081048081051	91234.16428279526	163.05055352285052	6:hsa;Homo_sapiens_chr6.trna146-GlnCTG:tRNA,27547752,27547823,-	4125.542550144106	7.37302743627937
Homo_sapiens_chr15.trna2-LysCTT:tRNA	64.0	796.0	132.15545314900154	81324.07029015121	145.33957514466854	14:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,58239895,58239967,-	13501.783116980134	24.12992137402894
Homo_sapiens_chr14.trna13-LysCTT:tRNA	64.0	796.0	132.15545314900157	81324.07029015121	145.33957514466854	15:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,78860562,78860634,+	13501.783116980136	24.129921374028942
Homo_sapiens_chr15.trna2-LysCTT:tRNA	64.0	796.0	132.15545314900157	81324.07029015121	145.33957514466854	15:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,78860562,78860634,+	13501.783116980136	24.129921374028942
Homo_sapiens_chr14.trna13-LysCTT:tRNA	64.0	796.0	132.15545314900154	81324.07029015121	145.33957514466854	14:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,58239895,58239967,-	13501.783116980134	24.12992137402894
Homo_sapiens_chr18.trna4-LysCTT:tRNA	63.0	790.0	131.96190476190478	80711.07478545158	144.24405070890472	18:hsa;Homo_sapiens_chr18.trna4-LysCTT:tRNA,46089305,46089377,-	13482.009068441437	24.094581876101074
Homo_sapiens_chr16.trna10-LysCTT:tRNA	63.0	785.0	129.95545314900158	80200.24519820188	143.33111367910152	16:hsa;Homo_sapiens_chr16.trna10-LysCTT:tRNA,3191501,3191573,+	13277.018098590272	23.72822908091554
Homo_sapiens_chr16.trna34-GlyCCC:tRNA	83.0	771.0	192.75	78769.92235390274	140.7748899956526	2:hsa;Homo_sapiens_chr16.trna34-GlyCCC:tRNA,70248991,70249061,-	19692.480588475686	35.19372249891315
Homo_sapiens_chr2.trna27-GlyCCC:tRNA	83.0	771.0	192.75	78769.92235390274	140.7748899956526	16:hsa;Homo_sapiens_chr2.trna27-GlyCCC:tRNA,636736,636806,-	19692.480588475686	35.19372249891315
Homo_sapiens_chr16.trna34-GlyCCC:tRNA	83.0	771.0	192.75	78769.92235390274	140.7748899956526	16:hsa;Homo_sapiens_chr16.trna34-GlyCCC:tRNA,636736,636806,-	19692.480588475686	35.19372249891315
Homo_sapiens_chr2.trna27-GlyCCC:tRNA	83.0	771.0	192.75	78769.92235390274	140.7748899956526	2:hsa;Homo_sapiens_chr2.trna27-GlyCCC:tRNA,70248991,70249061,-	19692.480588475686	35.19372249891315
Homo_sapiens_chr6.trna119-AlaCGC:tRNA	24.0	669.0	68.43333333333331	68348.99877400899	122.15097458766742	6:hsa;Homo_sapiens_chr6.trna119-AlaCGC:tRNA,28673836,28673907,-	6991.55428415747	12.49506481457305
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	24.0	669.0	68.43333333333337	68348.99877400899	122.15097458766742	5:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,181206868,181206939,+	6991.554284157475	12.49506481457306
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	24.0	669.0	68.43333333333331	68348.99877400899	122.15097458766742	12:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,124921755,124921826,-	6991.55428415747	12.49506481457305
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	24.0	669.0	68.43333333333331	68348.99877400899	122.15097458766742	12:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,124921755,124921826,-	6991.55428415747	12.49506481457305
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	24.0	669.0	68.43333333333337	68348.99877400899	122.15097458766742	5:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,181206868,181206939,+	6991.554284157475	12.49506481457306
Homo_sapiens_chr2.trna13-AlaCGC:tRNA	24.0	663.0	70.23333333333336	67736.00326930935	121.05545015190359	2:hsa;Homo_sapiens_chr2.trna13-AlaCGC:tRNA,156400769,156400840,+	7175.452935567365	12.82372214530221
Homo_sapiens_chr6.trna120-AlaAGC:tRNA	23.0	653.0	65.23333333333333	66714.34409480997	119.2295760922972	6:hsa;Homo_sapiens_chr6.trna120-AlaAGC:tRNA,28658237,28658308,-	6664.623348317668	11.91078511549901
Homo_sapiens_chr12.trna8-AlaTGC:tRNA	23.0	653.0	65.23333333333336	66714.34409480997	119.2295760922972	12:hsa;Homo_sapiens_chr12.trna8-AlaTGC:tRNA,124939966,124940037,+	6664.623348317671	11.910785115499015
Homo_sapiens_chr6.trna10-AlaCGC:tRNA	23.0	653.0	65.23333333333336	66714.34409480997	119.2295760922972	6:hsa;Homo_sapiens_chr6.trna10-AlaCGC:tRNA,26553503,26553574,+	6664.623348317671	11.910785115499015
Homo_sapiens_chr6.trna66-AlaTGC:tRNA	23.0	653.0	65.23333333333336	66714.34409480997	119.2295760922972	6:hsa;Homo_sapiens_chr6.trna66-AlaTGC:tRNA,28643445,28643516,+	6664.623348317671	11.910785115499015
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161463742,161463824,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161530342,161530424,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161471123,161471205,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161456332,161456414,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	6:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,26521208,26521290,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161471123,161471205,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161456332,161456414,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr16.trna17-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	16:hsa;Homo_sapiens_chr16.trna17-LeuCAG:tRNA,57300480,57300562,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161448951,161449033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161530342,161530424,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161530342,161530424,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161441533,161441615,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161530342,161530424,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161456332,161456414,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161471123,161471205,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	6:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,26521208,26521290,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr16.trna17-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	16:hsa;Homo_sapiens_chr16.trna17-LeuCAG:tRNA,57299951,57300033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161463742,161463824,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161530342,161530424,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161448951,161449033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161456332,161456414,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161463742,161463824,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161456332,161456414,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161441533,161441615,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161456332,161456414,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161448951,161449033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161463742,161463824,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161441533,161441615,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161441533,161441615,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161441533,161441615,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161530342,161530424,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161530342,161530424,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161463742,161463824,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161471123,161471205,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	6:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,26521208,26521290,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161448951,161449033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	6:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,26521208,26521290,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161448951,161449033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr16.trna26-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	16:hsa;Homo_sapiens_chr16.trna26-LeuCAG:tRNA,57299951,57300033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161471123,161471205,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161448951,161449033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161471123,161471205,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	6:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,26521208,26521290,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161456332,161456414,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	6:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,26521208,26521290,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161441533,161441615,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161463742,161463824,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161441533,161441615,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	6:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,26521208,26521290,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161448951,161449033,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161471123,161471205,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr16.trna26-LeuCAG:tRNA	34.0	515.0	9.71698113207547	52615.44748671843	94.03251406972903	16:hsa;Homo_sapiens_chr16.trna26-LeuCAG:tRNA,57300480,57300562,-	992.7442922022343	1.7741983786741322
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	34.0	515.0	9.716981132075466	52615.44748671843	94.03251406972903	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161463742,161463824,+	992.744292202234	1.7741983786741315
Homo_sapiens_chr1.trna19-GlnCTG:tRNA	34.0	451.0	30.917857142857144	46076.82876992236	82.34692008824814	1:hsa;Homo_sapiens_chr1.trna19-GlnCTG:tRNA,148032790,148032861,+	3158.7512405861407	5.645211333575896
